task,method,seed,alpha_factor,lambda_pressure_factor,beta_factor,gamma_uniformity,epsilon_pressure_rel,epsilon_force_factor,epsilon_std_factor,axial_ratio_factor,transverse_ratio_factor,stencil_factor,first_stage_iterations,first_stage_factor,cap,optimizer,gtol,c1,c2,maxcor,maxls,ftol,maxfun,learning_rate,beta1,beta2,adam_epsilon,learning_rate_end_ratio,schedule,weight_decay,section,parameter,parameter_value,run_id,phase_content_id,initial_phase_content_id,objective_n_m,initial_objective_final_stage_n_m,terminal_gradient_l2,terminal_gradient_inf,relative_gradient_l2,initial_gradient_l2,native_success,native_status,native_message,raw_gtol_met,legacy_reporting_threshold_met,iterations,evaluations,solve_wall_s,initialization_s,objective_setup_s,actual_config_json,stages_json,cache_status,stationarity_scope,same_objective_optimizer_control,surrogate_residual_n,weighted_curvature_n_m,target_pressure_pa,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,fixed_reference_run_id,fixed_reference_phase_content_id,mechanics_evaluated,all_roots,all_locally_restoring,worst_displacement_a,minimum_stiffness_n_m,timing_comparison_eligible,timing_note,evidence_mode,common_nominal_loss_std_n_m,local_loss_std_n_m
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,0.5,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,0.5,000000000000049728ef10c92430,000000000000080f527cf40738891707,000000000000080f897ccb5ce6f61803,-0.0695555285655558,-0.00012239451742530557,1.3953914121697839e-08,6.930996873028018e-09,2.6243184851256615e-05,0.0005317157273702501,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,38,46,0.004474300003494136,0.00011840001388918608,0.004414800001541153,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.2, 0.0, 0.0], [0.0, 1.2, 0.0], [0.0, 0.0, 0.6]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 38, ""evaluations"": 46, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.0695555285655558, ""terminal_gradient_l2"": 1.3953914121697839e-08, ""terminal_gradient_inf"": 6.930996873028018e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.6153892097527835e-06,0.06957168245765376,0.0002412599886104984,0.9999600145041616,0.9999841188127557,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.11901129444509664,0.002202739568527794,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,1.0,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,000000000000080f897ccb5ce6f61803,-0.059043675484404375,-8.8272438301316e-05,3.0990934113049095e-08,6.320541914298822e-09,6.792365640503582e-05,0.00045626127557455,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,37,44,0.005151399993337691,0.0001343000039923936,0.006132099995738827,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 37, ""evaluations"": 44, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.059043675484404375, ""terminal_gradient_l2"": 3.0990934113049095e-08, ""terminal_gradient_inf"": 6.320541914298822e-09}]",reused,"original loss, reduced gauge, raw SI units",True,1.5011683491172181e-06,0.05905868716789596,0.007282826400050488,1.0,0.9999999999999993,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.04485379743237087,0.002253320813798247,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,10.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,10.0,0000000000000498ed05d87e1b81,000000000000080ff65d4ee6db9714a2,000000000000080f897ccb5ce6f61803,-0.019813738867224734,3.9685358413644816e-05,1.0162159226592771e-08,4.164586965414744e-09,3.2061069718646414e-05,0.00031696257535295387,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,39,51,0.005395199987106025,9.800000407267362e-05,0.005616199996438809,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[0.25, 0.0, 0.0], [0.0, 0.25, 0.0], [0.0, 0.0, 2.5]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 39, ""evaluations"": 51, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.019813738867224734, ""terminal_gradient_l2"": 1.0162159226592771e-08, ""terminal_gradient_inf"": 4.164586965414744e-09}]",computed,"original loss, reduced gauge, raw SI units",True,6.363567404687141e-07,0.019820102434629394,0.003076283480374057,0.9961896785369669,0.9991297590827046,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.547780349864944,0.00211618453825138,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,2.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,2.0,0000000000000497f3f032bd1a9b,000000000000080fc66a66fac9f50c74,000000000000080f897ccb5ce6f61803,-0.04591936078878318,-4.5619839396329243e-05,1.7511959741419382e-08,5.2413402251637355e-09,4.645173621826823e-05,0.0003769925769649143,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,36,43,0.0041086999990511686,9.979998867493123e-05,0.004487300000619143,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[0.75, 0.0, 0.0], [0.0, 0.75, 0.0], [0.0, 0.0, 1.5]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 36, ""evaluations"": 43, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.04591936078878318, ""terminal_gradient_l2"": 1.7511959741419382e-08, ""terminal_gradient_inf"": 5.2413402251637355e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3150819176290093e-06,0.045932511607959976,0.0038884558649730817,0.9998847901322298,0.9999586152501291,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.07941410048026644,0.0021361044691949804,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,3.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,3.0,0000000000000497dca5bd551dd0,000000000000080f9b38f8827e541dd3,000000000000080f897ccb5ce6f61803,-0.03805822469632815,-2.002828005333681e-05,2.487061186937402e-08,8.100493057723884e-09,7.272113804642699e-05,0.0003419997615204537,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,38,44,0.004234299995005131,9.820000559557229e-05,0.004925100001855753,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[0.6, 0.0, 0.0], [0.0, 0.6, 0.0], [0.0, 0.0, 1.8]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 38, ""evaluations"": 44, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.03805822469632815, ""terminal_gradient_l2"": 2.487061186937402e-08, ""terminal_gradient_inf"": 8.100493057723884e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.168994498619759e-06,0.03806991464131436,0.0014479094215126718,0.9996106769122838,0.9998692285340028,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.18398953238186136,0.0020574768114693456,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,0.1,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,0.1,0000000000000493e34913fa4477,000000000000080f20c65665c1692b90,000000000000080f2d7b5efbd5a31fd5,-0.1371863612402519,0.05762231466259371,3.153773223247026e-08,9.339007734068187e-09,1.0647013447997371e-06,0.029621200711831813,True,0,Optimization terminated successfully.,True,True,1454,1522,5.194745200002217,0.00011580000864341855,0.01455300000088755,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[4.0, 0.0, 0.0], [0.0, 4.0, 0.0], [0.0, 0.0, 4.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.01100662592273333, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005503312961366666, ""iterations"": 250, ""evaluations"": 293, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.11472509125519877, ""terminal_gradient_l2"": 0.020247567646047137, ""terminal_gradient_inf"": 0.007631225238457575}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.0001100662592273333, ""iterations"": 1204, ""evaluations"": 1229, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.1371863612402519, ""terminal_gradient_l2"": 3.153773223247026e-08, ""terminal_gradient_inf"": 9.339007734068187e-09}]",computed,"original loss, reduced gauge, raw SI units",True,2.15901657458376e-06,,,0.9490925573785357,0.9760410356192136,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.5544753791281978,0.001235848105648788,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0014029705941348797,6.904896828497487e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,0.3,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,0.3,0000000000000493688016d64ad5,000000000000080ff02f0782c0e70a31,000000000000080f2d7b5efbd5a31fd5,-0.0894459052542131,0.059073780268941535,3.542666523953075e-08,9.168346044833458e-09,1.1884676262506385e-06,0.02980869184572937,True,0,Optimization terminated successfully.,True,True,1908,1989,6.561071100004483,0.00011100000119768083,0.014694100013002753,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[2.4, 0.0, 0.0], [0.0, 2.4, 0.0], [0.0, 0.0, 7.2]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011145253813190158, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.000557262690659508, ""iterations"": 250, ""evaluations"": 291, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.06069475916078116, ""terminal_gradient_l2"": 0.02076773945492455, ""terminal_gradient_inf"": 0.006706843628227836}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011145253813190159, ""iterations"": 1658, ""evaluations"": 1698, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.0894459052542131, ""terminal_gradient_l2"": 3.542666523953075e-08, ""terminal_gradient_inf"": 9.168346044833458e-09}]",computed,"original loss, reduced gauge, raw SI units",True,3.9261547081972716e-07,,,0.9781442602409485,0.9903409396634205,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.4343016649463707,0.0012771398778542472,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.00038963114606320747,6.4510037010417066e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,0.5,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,0.5,00000000000004932faa1fe35133,000000000000080f5c4f8e2ef5282d33,000000000000080f2d7b5efbd5a31fd5,-0.06969736376996952,0.05969583722600959,3.1112195644134735e-08,9.534928830200857e-09,1.0402407609390477e-06,0.029908648855529452,True,0,Optimization terminated successfully.,True,True,2003,2079,7.061059100000421,0.0001247999898623675,0.014659499996923842,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.7142857142857142, 0.0, 0.0], [0.0, 1.7142857142857142, 0.0], [0.0, 0.0, 8.571428571428571]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011204666037599058, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005602333018799529, ""iterations"": 250, ""evaluations"": 296, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.03978919203289546, ""terminal_gradient_l2"": 0.018651980482429643, ""terminal_gradient_inf"": 0.005376802820529521}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011204666037599058, ""iterations"": 1753, ""evaluations"": 1783, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.06969736376996952, ""terminal_gradient_l2"": 3.1112195644134735e-08, ""terminal_gradient_inf"": 9.534928830200857e-09}]",computed,"original loss, reduced gauge, raw SI units",True,6.949891078984967e-08,,,0.9890348353749602,0.9956143437702552,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.44823979054525337,0.00129759159288255,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.00020134474417173994,5.637509500396607e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,1.0,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,000000000000080f2d7b5efbd5a31fd5,-0.049648932268539954,0.06034381339039492,3.307155120464556e-08,9.894782154094378e-09,1.1014633748299583e-06,0.030025102931589602,True,0,Optimization terminated successfully.,True,True,2777,2871,9.424814900005003,8.670000534038991e-05,0.026139999987208284,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.011266553940494833, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005633276970247417, ""iterations"": 250, ""evaluations"": 288, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.024506645236742886, ""terminal_gradient_l2"": 0.01752334601898978, ""terminal_gradient_inf"": 0.004209316855187494}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.00011266553940494834, ""iterations"": 2527, ""evaluations"": 2583, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.049648932268539954, ""terminal_gradient_l2"": 3.307155120464556e-08, ""terminal_gradient_inf"": 9.894782154094378e-09}]",reused,"original loss, reduced gauge, raw SI units",True,1.3345442864029888e-08,,,1.0,0.9999999999999994,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.45796753839851656,0.001312184169728167,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,3.618937673684308e-06,3.618937673684308e-06
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,10.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,axial_ratio_factor,10.0,0000000000000494f0a80d8a4857,000000000000080fbb9927b6c3f61d59,000000000000080f2d7b5efbd5a31fd5,-0.027492933830703007,0.06114425476641172,2.3382824766204546e-08,6.165691659575445e-09,7.746218499546092e-07,0.030186115673828097,True,0,Optimization terminated successfully.,True,True,3704,3896,13.423734800002421,9.750000026542693e-05,0.015074199996888638,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[0.11764705882352941, 0.0, 0.0], [0.0, 0.11764705882352941, 0.0], [0.0, 0.0, 11.764705882352942]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.0005, ""initial_force_scale_n"": 1.2934929155139256e-06, ""initial_loss_std_scale_n_m"": 0.01134300393702071, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.467464577569628e-08, ""uniformity_epsilon"": 0.0005671501968510356, ""iterations"": 250, ""evaluations"": 291, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.011746572479709363, ""terminal_gradient_l2"": 0.015680205469616616, ""terminal_gradient_inf"": 0.0046895019545720685}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2934929155139256e-08, ""uniformity_epsilon"": 0.0001134300393702071, ""iterations"": 3454, ""evaluations"": 3605, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.027492933830703007, ""terminal_gradient_l2"": 2.3382824766204546e-08, ""terminal_gradient_inf"": 6.165691659575445e-09}]",computed,"original loss, reduced gauge, raw SI units",True,5.827643647609613e-07,,,0.39260087998222676,0.3977196799333972,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,False,False,,,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.006268778948687601,2.918678960625278e-06
