task,method,seed,alpha_factor,lambda_pressure_factor,beta_factor,gamma_uniformity,epsilon_pressure_rel,epsilon_force_factor,epsilon_std_factor,axial_ratio_factor,transverse_ratio_factor,stencil_factor,first_stage_iterations,first_stage_factor,cap,optimizer,gtol,c1,c2,maxcor,maxls,ftol,maxfun,learning_rate,beta1,beta2,adam_epsilon,learning_rate_end_ratio,schedule,weight_decay,section,parameter,parameter_value,run_id,phase_content_id,initial_phase_content_id,objective_n_m,initial_objective_final_stage_n_m,terminal_gradient_l2,terminal_gradient_inf,relative_gradient_l2,initial_gradient_l2,native_success,native_status,native_message,raw_gtol_met,legacy_reporting_threshold_met,iterations,evaluations,solve_wall_s,initialization_s,objective_setup_s,actual_config_json,stages_json,cache_status,stationarity_scope,same_objective_optimizer_control,surrogate_residual_n,weighted_curvature_n_m,target_pressure_pa,command_cosine_to_fixed_GFE,field_cosine_to_fixed_GFE,fixed_reference_run_id,fixed_reference_phase_content_id,mechanics_evaluated,all_roots,all_locally_restoring,worst_displacement_a,minimum_stiffness_n_m,timing_comparison_eligible,timing_note,evidence_mode,common_nominal_loss_std_n_m,local_loss_std_n_m,worst_displacement_m
Triple,Conventional,260869,1.0,10.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,10.0,000000000000046c0c69d885eb42,000000000000080f3e3310c52146254e,000000000000080f2d7b5efbd5a31fd5,-18.892788743525315,11105.133182370646,4244.439435035508,1642.6995285593011,0.768141228910568,5525.597735530055,False,2,Desired error not necessarily achieved due to precision loss.,False,False,3592,4896,74.51832460000878,0.0001035000022966,0.0151971000013872,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 10.0, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 2173.622599667837, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 21.73622599667837, ""iterations"": 3592, ""evaluations"": 4896, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -18.892788743525315, ""terminal_gradient_l2"": 4244.439435035508, ""terminal_gradient_inf"": 1642.6995285593011}]",computed,"original loss, reduced gauge, raw SI units",True,1.833705174519888e-06,,,0.5325563569259224,0.6771059496156423,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,3.2269142366970804,0.0005837386582023,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0024117605251013,1.8775365299904512,0.0020974942538531023
Triple,Conventional,260869,1.0,3.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,3.0,000000000000046b873d92c7cd3b,000000000000080f0b93a498669a21dd,000000000000080f2d7b5efbd5a31fd5,-26.73224604066917,3331.1104573325574,1349.1502802092566,589.9264165334494,0.8138336230009663,1657.7716158179112,False,2,Desired error not necessarily achieved due to precision loss.,False,False,3641,4723,72.8775134000025,9.750000026542692e-05,0.0128762999956961,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 3.0, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 652.0759322186099, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 6.520759322186099, ""iterations"": 3641, ""evaluations"": 4723, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -26.732246040669175, ""terminal_gradient_l2"": 1349.1502802092566, ""terminal_gradient_inf"": 589.9264165334494}]",computed,"original loss, reduced gauge, raw SI units",True,3.342228804262134e-06,,,0.6298450291964687,0.6942342659115656,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,3.846871718867796,0.0008345150536238,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0033506953665906,0.5291546782507147,0.0025004666172640674
Triple,Conventional,260869,1.0,30.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,lambda_pressure_factor,30.0,000000000000046c3a423898ef14,000000000000080f72b0e72bb53e222a,000000000000080f2d7b5efbd5a31fd5,-17.246483670939437,33316.62672769977,12270.00867267854,4194.162415452962,0.7402036904717056,16576.529988467497,False,2,Desired error not necessarily achieved due to precision loss.,False,False,2572,3661,52.60688300000038,9.539999882690609e-05,0.0116807000013068,"{""method"": ""Conventional"", ""components"": {""force_smoothing"": false, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 0.0, ""beta_pressure"": 30.0, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1000.0, 0.0, 0.0], [0.0, 1000.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.0, ""smooth_stage_factors"": [0.01], ""smooth_stage_maxiters"": [30000], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""h_m"": 0.0005, ""initial_force_scale_n"": 3.047519613778484e-07, ""initial_loss_std_scale_n_m"": 6520.898838054675, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 30000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 65.20898838054676, ""iterations"": 2572, ""evaluations"": 3661, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -17.246483670939437, ""terminal_gradient_l2"": 12270.008672678541, ""terminal_gradient_inf"": 4194.162415452962}]",computed,"original loss, reduced gauge, raw SI units",True,2.235201502920908e-06,,,0.5470060188635003,0.7297339921797665,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,False,False,,,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,0.0051205451949416,2.777401777680146,
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,0.25,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,0.25,000000000000049881bab1eb5fa5,000000000000080fda21ea31c3bf2439,000000000000080f897ccb5ce6f61803,-0.0672076448447365,-0.0004254284135931,1.4678158049899773e-08,6.978841542625186e-09,3.229169946124201e-05,0.0004545489489494,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,35,46,0.0053572000033454,0.0001058999914675,0.0050148000009357,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.000125, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 35, ""evaluations"": 46, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.06720764484473651, ""terminal_gradient_l2"": 1.4678158049899771e-08, ""terminal_gradient_inf"": 6.978841542625186e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.9285722721263462e-06,0.0672269305674686,0.0051427435191863,0.9858639373703248,0.999837569355642,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0842787270253583,0.0021676637610812,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,5.478117256648289e-05
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,0.5,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,0.5,0000000000000497d85bd07a1cc0,000000000000080f1984d24c93340cea,000000000000080f897ccb5ce6f61803,-0.061664236467562,-0.00024632417258,1.4208074069088209e-08,8.188246086076333e-09,3.266269233678553e-05,0.0004349939656715,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,33,43,0.0047824999928707,9.620000491850078e-05,0.0054232999973464,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.00025, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 33, ""evaluations"": 43, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.061664236467562056, ""terminal_gradient_l2"": 1.4208074069088207e-08, ""terminal_gradient_inf"": 8.188246086076333e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.5184591429544422e-06,0.0616794210589952,0.0029377104188369,0.9949291938998194,0.9998621823746736,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0386526016035259,0.0021478775488583,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,2.512419104229183e-05
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,0.75,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,0.75,000000000000049800d4661e665d,000000000000080fdd1743d43728189e,000000000000080f897ccb5ce6f61803,-0.0604240918652378,-0.0001270723345858,7.385534984465031e-09,2.6516546493559757e-09,1.6612810579852642e-05,0.0004445686627777,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,38,49,0.004716700001154,8.960001287050545e-05,0.0045270999980857,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.000375, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 38, ""evaluations"": 49, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.06042409186523783, ""terminal_gradient_l2"": 7.385534984465031e-09, ""terminal_gradient_inf"": 2.6516546493559757e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3066747622086266e-06,0.0604371586128606,0.0031672176127803,0.9991983298418864,0.9998266810965482,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.1401222550412351,0.0020532354212824,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,9.107946577680281e-05
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,1.0,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,000000000000080f897ccb5ce6f61803,-0.0590436754844043,-8.8272438301316e-05,3.0990934113049095e-08,6.320541914298822e-09,6.792365640503582e-05,0.0004562612755745,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,37,44,0.0051513999933376,0.0001343000039923,0.0061320999957388,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.0005, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 37, ""evaluations"": 44, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.059043675484404375, ""terminal_gradient_l2"": 3.0990934113049095e-08, ""terminal_gradient_inf"": 6.320541914298822e-09}]",reused,"original loss, reduced gauge, raw SI units",True,1.501168349117218e-06,0.0590586871678959,0.0072828264000504,1.0,0.9999999999999992,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.0448537974323708,0.0022533208137982,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,2.915496833104102e-05
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,1.5,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,1.5,000000000000049752cf9a511e19,000000000000080fcde6ab5f8b0906fc,000000000000080f897ccb5ce6f61803,-0.0562429149462126,-6.557564354681438e-05,1.4397472504801578e-08,9.077461560215584e-09,3.137682019478587e-05,0.0004588569656014,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,34,39,0.0040904999914346,9.329999738838524e-05,0.0044679999991785,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.00075, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 34, ""evaluations"": 39, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.056242914946212606, ""terminal_gradient_l2"": 1.4397472504801578e-08, ""terminal_gradient_inf"": 9.077461560215583e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.691014431200616e-06,0.0562598250905247,0.0051852509959717,0.9985707006005016,0.999849412254554,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.190150829711364,0.0021678475293157,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.0001235980393123866
Single,GFE,260828,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,2.0,250,0.05,10000,L-BFGS-B,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,2.0,0000000000000497c6c37ab918bf,000000000000080f7f02f4715a2f137a,000000000000080f897ccb5ce6f61803,-0.0525292131492302,-3.32988358497588e-05,4.984240340933101e-08,8.834434420121821e-09,0.0001106096896684,0.0004506151636328,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,True,True,30,33,0.0038599999970756,9.780000254977494e-05,0.0048545000026933,"{""alpha_per_m"": 10.0, ""beta_n_per_m_pa"": 0.0, ""curvature_weight"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]], ""h_m"": 0.001, ""force_target_n"": [0.0, 0.0, 1.1142852793561358e-06]}","[{""stage"": 0, ""cap"": 10000, ""force_epsilon"": 0.0, ""uniformity_epsilon"": 0.0, ""iterations"": 30, ""evaluations"": 33, ""success"": true, ""status"": 0, ""message"": ""CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"", ""terminal_value"": -0.05252921314923023, ""terminal_gradient_l2"": 4.984240340933101e-08, ""terminal_gradient_inf"": 8.834434420121821e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.6587157349328776e-06,0.0525458003065796,0.0269553048735682,0.9981617484060032,0.999835084159496,0000000000000497820ea2851766,000000000000080f98b9c37edcbb222a,True,True,True,0.1645534440356052,0.0022566785398134,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,,,0.00010695973862314338
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,0.25,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,0.25,0000000000000494ffaa910f8c5a,000000000000080ffde1d244761b1cfb,000000000000080f2d7b5efbd5a31fd5,-0.0736416812203289,0.0608731246429111,2.654405385420545e-07,7.802677137956199e-08,8.613131862001441e-06,0.0308181208409334,False,2,Desired error not necessarily achieved due to precision loss.,False,True,4149,4395,18.718096500000684,9.679999493528156e-05,0.0249887999962084,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.000125, ""initial_force_scale_n"": 1.3102886878709626e-06, ""initial_loss_std_scale_n_m"": 0.010515705904623874, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.551443439354813e-08, ""uniformity_epsilon"": 0.0005257852952311937, ""iterations"": 250, ""evaluations"": 312, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.04079878523336549, ""terminal_gradient_l2"": 0.026728712255224156, ""terminal_gradient_inf"": 0.007085389010396953}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.3102886878709627e-08, ""uniformity_epsilon"": 0.00010515705904623875, ""iterations"": 3899, ""evaluations"": 4083, ""success"": false, ""status"": 2, ""message"": ""Desired error not necessarily achieved due to precision loss."", ""terminal_value"": -0.07364168122032896, ""terminal_gradient_l2"": 2.654405385420545e-07, ""terminal_gradient_inf"": 7.802677137956198e-08}]",computed,"original loss, reduced gauge, raw SI units",True,4.527181683299366e-07,,,0.7492333491620944,0.8690554370700754,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.5296300975990236,0.0011399330137115,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,9.74448645886074e-06,9.74448645886074e-06,0.0003442595634393653
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,0.5,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,0.5,0000000000000493d85569e749d3,000000000000080fa1de3b88c6322a28,000000000000080f2d7b5efbd5a31fd5,-0.0577471899966344,0.0609682901357958,3.5056438282846966e-08,9.261817940597841e-09,1.1660177226890925e-06,0.0300650990123881,True,0,Optimization terminated successfully.,True,True,3035,3149,12.194955800005118,0.0001025999954435,0.0240619999967748,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.00025, ""initial_force_scale_n"": 1.293659194225436e-06, ""initial_loss_std_scale_n_m"": 0.01166149059343339, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.46829597112718e-08, ""uniformity_epsilon"": 0.0005830745296716695, ""iterations"": 250, ""evaluations"": 312, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.028966636693192143, ""terminal_gradient_l2"": 0.018665292265896898, ""terminal_gradient_inf"": 0.006163707578089602}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2936591942254359e-08, ""uniformity_epsilon"": 0.00011661490593433389, ""iterations"": 2785, ""evaluations"": 2837, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.057747189996634404, ""terminal_gradient_l2"": 3.505643828284696e-08, ""terminal_gradient_inf"": 9.26181794059784e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.4824709078598469e-08,,,0.941925023228884,0.9668094576001204,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.5237256775467743,0.0012768112012178,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,6.706255094902475e-06,6.706255094902475e-06,0.0003404216904054033
Triple,GFE,260869,1.0,1.0,1.0,1.0,0.001,1.0,1.0,1.0,1.0,0.75,250,0.05,30000,BFGS,1e-08,0.0001,0.9,10,40,0.0,1000000,0.03,0.9,0.999,1e-12,0.0001,cosine,0.0,continuous,stencil_factor,0.75,00000000000004947ec446fa9312,000000000000080f1e5dc49f3c4a06ac,000000000000080f2d7b5efbd5a31fd5,-0.0516870030167198,0.0605226773498051,2.5592323841765285e-08,9.873289154416318e-09,8.539124553128202e-07,0.0299706646536615,True,0,Optimization terminated successfully.,True,True,2916,3039,12.439725599993835,0.0001147000002674,0.0368817999988095,"{""method"": ""Regularized-FE"", ""components"": {""force_smoothing"": true, ""pressure_retention"": true, ""uniformity"": true}, ""alpha_force"": 3000.0, ""beta_pressure"": 5e-05, ""gamma_uniformity"": 1.0, ""curvature_weight_override"": [[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 10.0]], ""pressure_epsilon_rel"": 0.001, ""smooth_stage_factors"": [0.05, 0.01], ""smooth_stage_maxiters"": [250, 29750], ""smooth_scale_floor"": 1e-20, ""gtol"": 1e-08, ""report_gradient_tol"": 0.001, ""compensate_effective_gravity"": true, ""h_m"": 0.000375, ""initial_force_scale_n"": 1.2910081320073928e-06, ""initial_loss_std_scale_n_m"": 0.011418021826007506, ""epsilon_force_multiplier"": 1.0, ""epsilon_std_multiplier"": 1.0, ""smooth_scale_floor_activated"": false}","[{""stage"": 0, ""cap"": 250, ""force_epsilon"": 6.455040660036964e-08, ""uniformity_epsilon"": 0.0005709010913003753, ""iterations"": 250, ""evaluations"": 302, ""success"": false, ""status"": 1, ""message"": ""Maximum number of iterations has been exceeded."", ""terminal_value"": -0.02544395183487998, ""terminal_gradient_l2"": 0.018757349206054548, ""terminal_gradient_inf"": 0.0066942616908895365}, {""stage"": 1, ""cap"": 29750, ""force_epsilon"": 1.2910081320073929e-08, ""uniformity_epsilon"": 0.00011418021826007506, ""iterations"": 2666, ""evaluations"": 2737, ""success"": true, ""status"": 0, ""message"": ""Optimization terminated successfully."", ""terminal_value"": -0.05168700301671981, ""terminal_gradient_l2"": 2.5592323841765285e-08, ""terminal_gradient_inf"": 9.873289154416318e-09}]",computed,"original loss, reduced gauge, raw SI units",True,1.3375963964271904e-08,,,0.989971835302461,0.996381670875376,000000000000049382001b184479,000000000000080f5c41bca175fe30e1,True,True,True,0.5008526660989555,0.0012810396230967,False,Co-scheduled sensitivity workers; use C7 serial timings for optimizer cost comparisons.,smoke,6.099121031303265e-06,6.099121031303265e-06,0.00032555423296432105
